row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,left_out_dataset,shots,epochs,finished_pred,last_pred_index,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
74,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:30:52,1.2641960427919037,0.3674949937607151,1.2856876506986632e-73,0.0439947206335239,0.0415160328160803,0.2358869159716617,0.0598454531642443,0.0439947206335239,0.0439947206335239,0.0439947206335239,0.0116253103528254,0.0439947206335239,0.0176740507783576
75,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:30:53,0.7603502722220564,0.2283600786127144,1.2804141816405253e-45,0.474034620505992,0.19752662660443,0.2006323169734594,0.1942958430213195,0.474034620505992,0.474034620505992,0.474034620505992,0.4887907094975937,0.474034620505992,0.4692711931718794
76,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,ASAP_sas,0,0,True,17206,2023-05-31 01:30:53,1.0466454315480085,0.1494591285089641,1.610506316066117e-86,0.3040041843435811,0.3070165571847461,0.2201474847003307,0.1558617304256941,0.3040041843435811,0.3040041843435811,0.3040041843435811,0.5602773181682092,0.3040041843435812,0.2218001259130499
77,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,beetle,0,0,True,6617,2023-05-31 01:30:53,0.4624638407127614,0.3439810456582362,3.455682734440144e-183,0.676186158960411,0.6662074933426967,0.6489407194927967,0.6509036844246622,0.676186158960411,0.676186158960411,0.676186158960411,0.6710388306126067,0.676186158960411,0.6673990440038537
78,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,neural_course,0,0,True,645,2023-05-31 01:30:53,0.5087391082444771,0.0332310898349633,0.3991075906646593,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
79,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,sciEntsBank,0,0,True,10803,2023-05-31 01:30:53,0.4737413766678693,0.2826752221999275,1.2386989414181824e-197,0.643095149944465,0.6476819758835516,0.59001419288002,0.5722067396442858,0.643095149944465,0.643095149944465,0.643095149944465,0.6464300578341858,0.643095149944465,0.602605907863053
80,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:30:54,1.317414101066114,0.3706954584236827,5.709056009632672e-75,0.0708315002199736,0.0312145610434689,0.1991231167608286,0.0519225858689315,0.0708315002199736,0.0708315002199736,0.0708315002199736,0.0147323334865015,0.0708315002199736,0.0241026194866818
81,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:30:54,0.760252270817575,0.2282977824896036,1.354960832843759e-45,0.473768308921438,0.1974063060295174,0.2005113541090588,0.1941956437037409,0.473768308921438,0.473768308921438,0.473768308921438,0.4884429327790189,0.473768308921438,0.4690193596448223
82,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,ASAP_sas,0,0,True,17206,2023-05-31 01:30:54,1.046279626359972,0.149149773779639,3.637852581827408e-86,0.3038879525774394,0.3069626022535214,0.2200922589651381,0.1557495147068066,0.3038879525774394,0.3038879525774394,0.3038879525774394,0.5601660373747166,0.3038879525774394,0.2215711021965749
83,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,beetle,0,0,True,6617,2023-05-31 01:30:54,0.4624654289292124,0.3439810456582362,3.455682734440144e-183,0.676186158960411,0.6662074933426967,0.6489407194927967,0.6509036844246622,0.676186158960411,0.676186158960411,0.676186158960411,0.6710388306126067,0.676186158960411,0.6673990440038537
84,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,neural_course,0,0,True,645,2023-05-31 01:30:54,0.5086134639315307,0.0332310898349634,0.3991075906646686,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
85,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,sciEntsBank,0,0,True,10803,2023-05-31 01:30:54,0.4737343684104804,0.2826752221999275,1.2386989414181824e-197,0.6431877082562014,0.6479344907987998,0.5900596645277496,0.5722017224846767,0.6431877082562014,0.6431877082562014,0.6431877082562014,0.646640038532267,0.6431877082562014,0.6026219835992178
86,True,embed_words_glove,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,texas,0,0,True,2272,2023-05-31 01:30:55,1.3171290426878646,0.3706954584236824,5.70905600963397e-75,0.0708315002199736,0.0312116498018014,0.1991231167608286,0.0519219970578975,0.0708315002199736,0.0708315002199736,0.0708315002199736,0.0147235821502913,0.0708315002199736,0.0240907782273891
87,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:30:55,0.9041942394784152,0.3913477960393056,1.1594782744753656e-74,0.2906110283159464,0.2723349897746104,0.1921787878558901,0.1264193098037844,0.2906110283159464,0.2906110283159464,0.2906110283159464,0.5144270497510444,0.2906110283159464,0.1934669871101266
88,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,biology,0,0,True,3591,2023-05-31 01:30:55,1.3962765466490386,0.2663217225067832,2.221414579489634e-59,0.1055122494432071,0.3029610533667475,0.3468474105784699,0.0921625045851136,0.1055122494432071,0.1055122494432071,0.1055122494432071,0.8363036902184798,0.1055122494432071,0.0299196826495052
89,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,english_language_arts,0,0,True,3628,2023-05-31 01:30:55,0.6785142186978744,0.3117656314506756,1.2427726105741968e-82,0.4293193717277487,0.3097471264367816,0.3336212544461726,0.2011811116403938,0.4293193717277487,0.4293193717277487,0.4293193717277487,0.3671338736804097,0.4293193717277487,0.2587570363142991
90,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,english,0,0,True,5395,2023-05-31 01:30:55,0.6280338814963173,0.4256182078892894,2.0772734233576443e-236,0.2588954781319496,0.3703543073268316,0.3403098476080247,0.1512531594000465,0.2588954781319496,0.2588954781319496,0.2588954781319496,0.3891361554250682,0.2588954781319496,0.1202612050105365
91,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,neural_networks,0,0,True,645,2023-05-31 01:30:55,0.5048410929620232,0.0734937576803777,0.0619206088521797,0.3359133126934984,0.1124935199585277,0.3302891933028919,0.1678267594740912,0.3359133126934984,0.3359133126934984,0.3359133126934984,0.1144090442921868,0.3359133126934984,0.1706844906725665
92,True,embed_words_glove,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,science,0,0,True,6862,2023-05-31 01:30:55,0.9836832312056832,0.2126042587400712,5.539427964157954e-71,0.28675506338336,0.1434379267320667,0.2137563450020632,0.1681546146179612,0.28675506338336,0.28675506338336,0.28675506338336,0.1890051172421746,0.28675506338336,0.2245387585554447
93,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:30:55,0.9006785979797984,0.3606737873096629,6.84360441035845e-63,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
94,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,biology,0,0,True,3591,2023-05-31 01:30:55,1.3600204745890176,0.2834797541805818,2.311319001266947e-67,0.0935412026726058,0.2867601776221963,0.3211634516911252,0.0767960927068936,0.0935412026726058,0.0935412026726058,0.0935412026726058,0.830968547266539,0.0935412026726058,0.0613360194723789
95,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,english_language_arts,0,0,True,3628,2023-05-31 01:30:56,0.6877484888492992,0.3224368033997309,1.424210003914782e-88,0.4295949297327087,0.3431199411331861,0.3338722584622369,0.201719123083222,0.4295949297327087,0.4295949297327087,0.4295949297327087,0.4037787944428527,0.4295949297327087,0.2593549920728321
96,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,english,0,0,True,5395,2023-05-31 01:30:56,0.6254168993122156,0.3882764746708075,1.105031269366759e-193,0.2587101556708673,0.3695945282294429,0.340147087191358,0.1509255426998737,0.2587101556708673,0.2587101556708673,0.2587101556708673,0.3882771596766045,0.2587101556708673,0.1198959484690929
97,True,embed_words_glove,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,neural_networks,0,0,True,645,2023-05-31 01:30:56,0.4891513628329002,0.0332310898349634,0.3991075906646686,0.3390092879256965,0.2461778471138845,0.3373813918844522,0.1816850677315793,0.3390092879256965,0.3390092879256965,0.3390092879256965,0.1729703491545234,0.3390092879256965,0.1769606570420163
98,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:37:57,0.74709894645396,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
99,True,embed_words_glove,avg,cosine_similarity,Linear Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:37:57,0.7564196929425511,0.3926757056104408,0.0012145375921684,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
100,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,neural_course,validation,42,,0,0,True,64,2023-05-31 01:37:57,0.7564832560957517,0.3926757056104294,0.0012145375921689,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
101,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:37:57,0.7719225399611152,0.2430927404034317,1.220599881546898e-51,0.466844207723036,0.2234615439884498,0.2242885054690995,0.2190990088392947,0.466844207723036,0.466844207723036,0.466844207723036,0.4713157022072917,0.466844207723036,0.4603922472239667
107,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:37:59,0.7603502685569787,0.2283600552037766,1.2804414131991385e-45,0.474034620505992,0.19752662660443,0.2006323169734594,0.1942958430213195,0.474034620505992,0.474034620505992,0.474034620505992,0.4887907094975937,0.474034620505992,0.4692711931718794
113,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,,0,0,True,3754,2023-05-31 01:38:00,0.760252267167394,0.228297759093344,1.3549896255944525e-45,0.473768308921438,0.1974063060295174,0.2005113541090588,0.1941956437037409,0.473768308921438,0.473768308921438,0.473768308921438,0.4884429327790189,0.473768308921438,0.4690193596448223
119,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:38:01,0.9041942678231628,0.3913480023060819,1.1592554282703942e-74,0.2906110283159464,0.2723349897746104,0.1921787878558901,0.1264193098037844,0.2906110283159464,0.2906110283159464,0.2906110283159464,0.5144270497510444,0.2906110283159464,0.1934669871101266
125,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,,0,0,True,2012,2023-05-31 01:38:01,0.9006785765905343,0.3606737530545306,6.843800519493539e-63,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
